Election Date,Election Type,Parliament,Province,Riding,Last Name,First Name,Gender,Occupation,Party,Votes,Votes (%),Elected,lat,lon
2004-06-28,Gen,38,Quebec,westmount,Robillard,Lucienne,F,parliamentarian,Liberal,22337,55.84,1,45.4857329,-73.5963951
2004-06-28,Gen,38,Quebec,westmount,La Rochelle,Louis,,administrator,Bloc Québécois,5922,14.81,0,45.4857329,-73.5963951
2004-06-28,Gen,38,Quebec,westmount,Steedman,Eric Wilson,,consultant,New Democratic Party,4795,11.99,0,45.4857329,-73.5963951
2004-06-28,Gen,38,Quebec,westmount,Gervais,Robert,,president,Conservative Party of Canada,4027,10.07,0,45.4857329,-73.5963951
2004-06-28,Gen,38,Quebec,westmount,Sarwer-Foner,Brian,,student/environmental consultant,Green Party of Canada,2419,6.05,0,45.4857329,-73.5963951
2004-06-28,Gen,38,Quebec,westmount,Proctor,David John,,computer technician/car jockey,Marijuana Party,396,0.99,0,45.4857329,-73.5963951
2004-06-28,Gen,38,Quebec,westmount,Lachapelle,Serge,,journalist/distributor,Marxist-Leninist Party,103,0.26,0,45.4857329,-73.5963951
2006-01-23,Gen,39,Quebec,abitibi,Lévesque,Yvon,,parliamentarian,Bloc Québécois,13928,46.57,1,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,abitibi,Caouette,Armand,,businessman,Liberal,6700,22.4,0,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,abitibi,Gagnon,Gilles,,business developer,Conservative Party of Canada,6261,20.93,0,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,abitibi,Vaillancourt,Dominique,F,administrative assistant,New Democratic Party,1810,6.05,0,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,abitibi,Denis,Pierre M.,,webmaster,Green Party of Canada,1210,4.05,0,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,abitibi,Lemay,Marc,,lawyer,Bloc Québécois,24637,52.34,1,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,abitibi,Carbonneau,Marie-Josée,F,self-employed worker,Conservative Party of Canada,10634,22.59,0,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,abitibi,Lavergne,Charles,,financial security advisor,Liberal,6501,13.81,0,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,abitibi,Moore,Christine,F,unemployed,New Democratic Party,4022,8.54,0,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,abitibi,Rancourt,Patrick,,stay-at-home father,Green Party of Canada,1279,2.72,0,48.7177241,-77.9142732
2006-01-23,Gen,39,Quebec,ahuntsic,Mourani,Maria,F,rehabilitation counsellor,Bloc Québécois,19428,38.91,1,45.55930765,-73.6527016506777
2006-01-23,Gen,39,Quebec,ahuntsic,Bakopanos,Eleni,F,parliamentarian,Liberal,18594,37.24,0,45.55930765,-73.6527016506777
2006-01-23,Gen,39,Quebec,ahuntsic,Morin,Étienne,,building technician,Conservative Party of Canada,6119,12.26,0,45.55930765,-73.6527016506777
2006-01-23,Gen,39,Quebec,ahuntsic,Desrosiers,Caroline,F,student,New Democratic Party,3948,7.91,0,45.55930765,-73.6527016506777
2006-01-23,Gen,39,Quebec,ahuntsic,Tremblay,Lynette,F,self-employed worker,Green Party of Canada,1836,3.68,0,45.55930765,-73.6527016506777
2006-01-23,Gen,39,Quebec,alfred-pellan,Carrier,Robert,,engineer,Bloc Québécois,23193,42.97,1,46.8096894,-71.1589382
2006-01-23,Gen,39,Quebec,alfred-pellan,Gobé,Jean-Claude,,administrator,Liberal,14895,27.59,0,46.8096894,-71.1589382
2006-01-23,Gen,39,Quebec,alfred-pellan,Raymond,Rosane,F,teacher,Conservative Party of Canada,10210,18.92,0,46.8096894,-71.1589382
2006-01-23,Gen,39,Quebec,alfred-pellan,Leduc,Martin,,chemist,New Democratic Party,3838,7.11,0,46.8096894,-71.1589382
2006-01-23,Gen,39,Quebec,alfred-pellan,Lajoie,Christian,,philosopher,Green Party of Canada,1842,3.41,0,46.8096894,-71.1589382
2006-01-23,Gen,39,Quebec,argenteuil,Laframboise,Mario,,parliamentarian/notary,Bloc Québécois,27855,52.13,1,45.6945241,-74.4707874
2006-01-23,Gen,39,Quebec,argenteuil,Courville,Suzanne,F,representative,Conservative Party of Canada,12461,23.32,0,45.6945241,-74.4707874
2006-01-23,Gen,39,Quebec,argenteuil,Liberge,François-Hugues,,entrepreneur,Liberal,7171,13.42,0,45.6945241,-74.4707874
2006-01-23,Gen,39,Quebec,argenteuil,Senécal,Alain,,telecommunications technologist,New Democratic Party,3466,6.49,0,45.6945241,-74.4707874
2006-01-23,Gen,39,Quebec,argenteuil,Sabourin,Claude,,director,Green Party of Canada,2480,4.64,0,45.6945241,-74.4707874
2006-01-23,Gen,39,Quebec,bas-richelieu,Plamondon,Louis,,parliamentarian,Bloc Québécois,27742,55.92,1,45.8768073,-72.8837724
2006-01-23,Gen,39,Quebec,bas-richelieu,Hélie-Lambert,Marie-Ève,F,student,Conservative Party of Canada,11588,23.36,0,45.8768073,-72.8837724
2006-01-23,Gen,39,Quebec,bas-richelieu,Provencher,Ghislaine,F,manager,Liberal,6438,12.98,0,45.8768073,-72.8837724
2006-01-23,Gen,39,Quebec,bas-richelieu,Roberge Cartier,Marie-Claude,F,commercial artist,New Democratic Party,2248,4.53,0,45.8768073,-72.8837724
2006-01-23,Gen,39,Quebec,bas-richelieu,Lacroix,Louis,,agricultural technician,Green Party of Canada,1595,3.22,0,45.8768073,-72.8837724
2006-01-23,Gen,39,Quebec,beauce,Bernier,Maxime,,lawyer,Conservative Party of Canada,36915,67.02,1,46.4801868,-70.988292
2006-01-23,Gen,39,Quebec,beauce,Moore,Patrice,,journalist,Bloc Québécois,10997,19.97,0,46.4801868,-70.988292
2006-01-23,Gen,39,Quebec,beauce,Lussier,Jacques,,professor,Liberal,4364,7.92,0,46.4801868,-70.988292
2006-01-23,Gen,39,Quebec,beauce,Chartier,Cléo,F,travel Agent,New Democratic Party,1405,2.55,0,46.4801868,-70.988292
2006-01-23,Gen,39,Quebec,beauce,Roy,Jean-Claude,,seasonal worker,Green Party of Canada,1397,2.54,0,46.4801868,-70.988292
2006-01-23,Gen,39,Quebec,beauharnois,DeBellefeuille,Claude,F,social worker,Bloc Québécois,26190,47.53,1,45.3139778,-73.875834
2006-01-23,Gen,39,Quebec,beauharnois,Couturier,David,,student,Conservative Party of Canada,14609,26.51,0,45.3139778,-73.875834
2006-01-23,Gen,39,Quebec,beauharnois,Khawand,John,,engineer,Liberal,8272,15.01,0,45.3139778,-73.875834
2006-01-23,Gen,39,Quebec,beauharnois,Roy,Cynthia,F,student,New Democratic Party,4163,7.56,0,45.3139778,-73.875834
2006-01-23,Gen,39,Quebec,beauharnois,Smith,David,,computer specialist,Green Party of Canada,1864,3.38,0,45.3139778,-73.875834
2006-01-23,Gen,39,Quebec,beauport,Boucher,Sylvie,F,administrator,Conservative Party of Canada,19409,39.54,1,46.8594456,-71.1932496
2006-01-23,Gen,39,Quebec,beauport,Simard,Christian,,parliamentarian,Bloc Québécois,18589,37.87,0,46.8594456,-71.1932496
2006-01-23,Gen,39,Quebec,beauport,Picard,Yves,,lawyer,Liberal,4929,10.04,0,46.8594456,-71.1932496
2006-01-23,Gen,39,Quebec,beauport,Beaudet,Simon-Pierre,,counsellor,New Democratic Party,3917,7.98,0,46.8594456,-71.1932496
2006-01-23,Gen,39,Quebec,beauport,Laprise,Mario,,retired,Green Party of Canada,2005,4.08,0,46.8594456,-71.1932496
2006-01-23,Gen,39,Quebec,beauport,Bédard,Jean,,union advisor,Marxist-Leninist Party,234,0.48,0,46.8594456,-71.1932496
2006-01-23,Gen,39,Quebec,berthier,André,Guy,,parliamentarian,Bloc Québécois,26191,48.5,1,46.0886062,-73.2083041
2006-01-23,Gen,39,Quebec,berthier,Godue,Marie-Claude,F,businesswoman,Conservative Party of Canada,16958,31.4,0,46.0886062,-73.2083041
2006-01-23,Gen,39,Quebec,berthier,Lafrenière,Serge,,financial planner,Liberal,5605,10.38,0,46.0886062,-73.2083041
2006-01-23,Gen,39,Quebec,berthier,Aubert,Anne-Marie,F,Publisher,New Democratic Party,3319,6.15,0,46.0886062,-73.2083041
2006-01-23,Gen,39,Quebec,berthier,Gratton,Nathalie,F,student of Midwifery,Green Party of Canada,1925,3.56,0,46.0886062,-73.2083041
2006-01-23,Gen,39,Quebec,bourassa,Coderre,Denis,,parliamentarian,Liberal,18705,43.41,1,45.5544766,-73.6681515
2006-01-23,Gen,39,Quebec,bourassa,Niziblian,Apraham,,consultant,Bloc Québécois,13777,31.97,0,45.5544766,-73.6681515
2006-01-23,Gen,39,Quebec,bourassa,Martelli,Liberato,,clerk,Conservative Party of Canada,6830,15.85,0,45.5544766,-73.6681515
2006-01-23,Gen,39,Quebec,bourassa,Saykaly,Stefano,,office clerk,New Democratic Party,2237,5.19,0,45.5544766,-73.6681515
2006-01-23,Gen,39,Quebec,bourassa,Boucher,François,,unemployed,Green Party of Canada,1370,3.18,0,45.5544766,-73.6681515
2006-01-23,Gen,39,Quebec,bourassa,Royer,Geneviève,F,teacher,Marxist-Leninist Party,173,0.4,0,45.5544766,-73.6681515
2006-01-23,Gen,39,Quebec,brome,Ouellet,Christian,,architect,Bloc Québécois,18596,38.33,1,45.189207,-72.5628566
2006-01-23,Gen,39,Quebec,brome,Paradis,Denis,,lawyer,Liberal,13569,27.97,0,45.189207,-72.5628566
2006-01-23,Gen,39,Quebec,brome,Marler,David,,lawyer,Conservative Party of Canada,9874,20.35,0,45.189207,-72.5628566
2006-01-23,Gen,39,Quebec,brome,Jetté,Josianne,F,student,New Democratic Party,2839,5.85,0,45.189207,-72.5628566
2006-01-23,Gen,39,Quebec,brome,Grafftey,Heward,,lawyer,Progressive Canadian Party,1921,3.96,0,45.189207,-72.5628566
2006-01-23,Gen,39,Quebec,brome,Champagne,Michel,,farmer,Green Party of Canada,1721,3.55,0,45.189207,-72.5628566
2006-01-23,Gen,39,Quebec,brossard,Lussier,Marcel,,engineer,Bloc Québécois,21433,37.17,1,45.4554829,-73.4678904
2006-01-23,Gen,39,Quebec,brossard,Saada,Jacques,,parliamentarian,Liberal,20190,35.01,0,45.4554829,-73.4678904
2006-01-23,Gen,39,Quebec,brossard,Khangsar,Tenzin D.,,consultant,Conservative Party of Canada,9749,16.91,0,45.4554829,-73.4678904
2006-01-23,Gen,39,Quebec,brossard,Nicolas,Robert,,data processing consultant,New Democratic Party,4301,7.46,0,45.4554829,-73.4678904
2006-01-23,Gen,39,Quebec,brossard,Desgroseilliers,François,,community organizer,Green Party of Canada,1883,3.27,0,45.4554829,-73.4678904
2006-01-23,Gen,39,Quebec,brossard,Chouinard,Normand,,truck driver,Marxist-Leninist Party,110,0.19,0,45.4554829,-73.4678904
2006-01-23,Gen,39,Quebec,chambly,Lessard,Yves,,parliamentarian,Bloc Québécois,33703,54.7,1,45.4473898,-73.2932002
2006-01-23,Gen,39,Quebec,chambly,Bourassa,Yves,,floor detective,Conservative Party of Canada,12703,20.62,0,45.4473898,-73.2932002
2006-01-23,Gen,39,Quebec,chambly,Bouchard,Chantal,F,health researcher,Liberal,6933,11.25,0,45.4473898,-73.2932002
2006-01-23,Gen,39,Quebec,chambly,Dubois,Alain,,human relations officer,New Democratic Party,5167,8.39,0,45.4473898,-73.2932002
2006-01-23,Gen,39,Quebec,chambly,Adam,Olivier,,multimedia Producer,Green Party of Canada,3113,5.05,0,45.4473898,-73.2932002
2006-01-23,Gen,39,Quebec,charlesbourg,Petit,Daniel,,lawyer,Conservative Party of Canada,20406,41.04,1,46.8958611,-71.2910300583245
2006-01-23,Gen,39,Quebec,charlesbourg,Marceau,Richard,,lawyer,Bloc Québécois,19034,38.28,0,46.8958611,-71.2910300583245
2006-01-23,Gen,39,Quebec,charlesbourg,Giguère,Valérie,F,communications consultant,Liberal,4364,8.78,0,46.8958611,-71.2910300583245
2006-01-23,Gen,39,Quebec,charlesbourg,Martineau,Isabelle,F,vice-president,New Democratic Party,3084,6.2,0,46.8958611,-71.2910300583245
2006-01-23,Gen,39,Quebec,charlesbourg,Pelletier,Daniel,,financial security advisor,Independent,1567,3.15,0,46.8958611,-71.2910300583245
2006-01-23,Gen,39,Quebec,charlesbourg,Parsons,Les,,olympic trainer,Green Party of Canada,1262,2.54,0,46.8958611,-71.2910300583245
2006-01-23,Gen,39,Quebec,châteauguay,Freeman,Carole,F,lawyer,Bloc Québécois,28274,51.38,1,45.3619066,-73.7524319
2006-01-23,Gen,39,Quebec,châteauguay,Turcot,Rosaire,,remedial teacher,Conservative Party of Canada,11219,20.39,0,45.3619066,-73.7524319
2006-01-23,Gen,39,Quebec,châteauguay,Ghorayeb,Charles,,businessman,Liberal,10295,18.71,0,45.3619066,-73.7524319
2006-01-23,Gen,39,Quebec,châteauguay,Mohammadian,Ehsan,,billing Manager,New Democratic Party,2865,5.21,0,45.3619066,-73.7524319
2006-01-23,Gen,39,Quebec,châteauguay,Rioux,Alain,,truck driver,Green Party of Canada,2375,4.32,0,45.3619066,-73.7524319
2006-01-23,Gen,39,Quebec,chicoutimi,Bouchard,Robert,,parliamentarian,Bloc Québécois,19226,38.49,1,48.3370248,-71.1235261355927
2006-01-23,Gen,39,Quebec,chicoutimi,Harvey,André,,retired,Liberal,14581,29.19,0,48.3370248,-71.1235261355927
2006-01-23,Gen,39,Quebec,chicoutimi,Boudreault,Alcide,,financial advisor,Conservative Party of Canada,12350,24.72,0,48.3370248,-71.1235261355927
2006-01-23,Gen,39,Quebec,chicoutimi,Dubois,Éric,,community organizer,New Democratic Party,2571,5.15,0,48.3370248,-71.1235261355927
2006-01-23,Gen,39,Quebec,chicoutimi,Gauthier,Jean-Martin,,cook,Green Party of Canada,1226,2.45,0,48.3370248,-71.1235261355927
2006-01-23,Gen,39,Quebec,compton,Bonsant,France,F,"assistant Engineer, Detail Engineering",Bloc Québécois,21316,42.77,1,45.243228,-71.827927
2006-01-23,Gen,39,Quebec,compton,Caldwell,Gary,,farmer,Conservative Party of Canada,12131,24.34,0,45.243228,-71.827927
2006-01-23,Gen,39,Quebec,compton,Price,David,,consultant,Liberal,11126,22.32,0,45.243228,-71.827927
2006-01-23,Gen,39,Quebec,compton,Bürgi,Stéphane,,student,New Democratic Party,3099,6.22,0,45.243228,-71.827927
2006-01-23,Gen,39,Quebec,compton,Perreault,Gaétan,,painter/renovator,Green Party of Canada,2171,4.36,0,45.243228,-71.827927
2006-01-23,Gen,39,Quebec,drummond,Picard,Pauline,F,parliamentarian,Bloc Québécois,22575,49.69,1,45.8650913,-72.4527106
2006-01-23,Gen,39,Quebec,drummond,Pineault,Jean-Marie,,annuitant,Conservative Party of Canada,10134,22.3,0,45.8650913,-72.4527106
2006-01-23,Gen,39,Quebec,drummond,Cardinal,Éric,,businessman,Liberal,7437,16.37,0,45.8650913,-72.4527106
2006-01-23,Gen,39,Quebec,drummond,Choquette,François,,teacher,New Democratic Party,2870,6.32,0,45.8650913,-72.4527106
2006-01-23,Gen,39,Quebec,drummond,Milot,Jean-Benjamin,,student,Green Party of Canada,2418,5.32,0,45.8650913,-72.4527106
2006-01-23,Gen,39,Quebec,gaspésie,Blais,Raynald,,parliamentarian,Bloc Québécois,17678,42.69,1,48.6580556,-65.7527778
2006-01-23,Gen,39,Quebec,gaspésie,Langlais,Gaston,,professor,Conservative Party of Canada,13347,32.23,0,48.6580556,-65.7527778
2006-01-23,Gen,39,Quebec,gaspésie,Lévesque,Mario,,businessman,Liberal,7977,19.26,0,48.6580556,-65.7527778
2006-01-23,Gen,39,Quebec,gaspésie,Dauphinais,Sylvie,F,professor,New Democratic Party,1225,2.96,0,48.6580556,-65.7527778
2006-01-23,Gen,39,Quebec,gaspésie,Eichenberger,Bob,,eco-forester,Green Party of Canada,1183,2.86,0,48.6580556,-65.7527778
2006-01-23,Gen,39,Quebec,gatineau,Nadeau,Richard,,teacher,Bloc Québécois,21093,39.25,1,45.457241,-75.723267
2006-01-23,Gen,39,Quebec,gatineau,Boivin,Françoise,F,parliamentarian,Liberal,16826,31.31,0,45.457241,-75.723267
2006-01-23,Gen,39,Quebec,gatineau,Robert,Patrick,,policy research officer,Conservative Party of Canada,9014,16.77,0,45.457241,-75.723267
2006-01-23,Gen,39,Quebec,gatineau,Levesque,Anne,F,student,New Democratic Party,5354,9.96,0,45.457241,-75.723267
2006-01-23,Gen,39,Quebec,gatineau,Walker,Gail,F,representative,Green Party of Canada,1456,2.71,0,45.457241,-75.723267
2006-01-23,Gen,39,Quebec,haute-gaspésie,Roy,Jean-Yves,,teacher,Bloc Québécois,15721,46.04,1,49.2043796,-65.958859
2006-01-23,Gen,39,Quebec,haute-gaspésie,Drapeau,Rodrigue,,annuitant,Conservative Party of Canada,10157,29.75,0,49.2043796,-65.958859
2006-01-23,Gen,39,Quebec,haute-gaspésie,Leclerc,Kim,,student,Liberal,4463,13.07,0,49.2043796,-65.958859
2006-01-23,Gen,39,Quebec,haute-gaspésie,Ricard,Stéphane,,company president,New Democratic Party,2116,6.2,0,49.2043796,-65.958859
2006-01-23,Gen,39,Quebec,haute-gaspésie,Desjardins,Sarah,F,student,Green Party of Canada,910,2.67,0,49.2043796,-65.958859
2006-01-23,Gen,39,Quebec,haute-gaspésie,Côté,Yvan,,occasional substitute,Independent,778,2.28,0,49.2043796,-65.958859
2006-01-23,Gen,39,Quebec,hochelaga,Ménard,Réal,,political scientist,Bloc Québécois,25570,55.58,1,45.5403861,-73.5415414291866
2006-01-23,Gen,39,Quebec,hochelaga,Harvey,Vicky,F,student,Liberal,7932,17.24,0,45.5403861,-73.5415414291866
2006-01-23,Gen,39,Quebec,hochelaga,Castonguay,Audrey,F,human resources,Conservative Party of Canada,5617,12.21,0,45.5403861,-73.5415414291866
2006-01-23,Gen,39,Quebec,hochelaga,Gagnon,David-Roger,,pastoral animation agent for the United Church,New Democratic Party,4101,8.91,0,45.5403861,-73.5415414291866
2006-01-23,Gen,39,Quebec,hochelaga,Bramann,Rolf,,freight forwarder,Green Party of Canada,2235,4.86,0,45.5403861,-73.5415414291866
2006-01-23,Gen,39,Quebec,hochelaga,Longley,Blair T.,,party leader,Marijuana Party,332,0.72,0,45.5403861,-73.5415414291866
2006-01-23,Gen,39,Quebec,hochelaga,Dandenault,Christine,F,executive secretary,Marxist-Leninist Party,220,0.48,0,45.5403861,-73.5415414291866
2006-01-23,Gen,39,Quebec,honoré-mercier,Rodriguez,Pablo,,parliamentarian,Liberal,19622,38.23,1,45.5964086,-73.5354197
2006-01-23,Gen,39,Quebec,honoré-mercier,Labelle,Gérard,,businessman,Bloc Québécois,17879,34.83,0,45.5964086,-73.5354197
2006-01-23,Gen,39,Quebec,honoré-mercier,Marino,Angelo M.,,president/CEO,Conservative Party of Canada,8952,17.44,0,45.5964086,-73.5354197
2006-01-23,Gen,39,Quebec,honoré-mercier,Pilon,François,M,self-employed,New Democratic Party,3191,6.22,0,45.5964086,-73.5354197
2006-01-23,Gen,39,Quebec,honoré-mercier,Castonguay,Sylvain,,engineer,Green Party of Canada,1502,2.93,0,45.5964086,-73.5354197
2006-01-23,Gen,39,Quebec,honoré-mercier,Héroux,Hélène,F,cashier,Marxist-Leninist Party,183,0.36,0,45.5964086,-73.5354197
2006-01-23,Gen,39,Quebec,hull,Proulx,Marcel,,parliamentarian,Liberal,17576,32.67,1,45.4371637,-75.7241942
2006-01-23,Gen,39,Quebec,hull,Charette,Alain,,teacher,Bloc Québécois,15788,29.35,0,45.4371637,-75.7241942
2006-01-23,Gen,39,Quebec,hull,Poirier,Gilles,,professor,Conservative Party of Canada,9284,17.26,0,45.4371637,-75.7241942
2006-01-23,Gen,39,Quebec,hull,Laliberté,Pierre,,economist,New Democratic Party,8334,15.49,0,45.4371637,-75.7241942
2006-01-23,Gen,39,Quebec,hull,Doyle,Christian,,teacher,Green Party of Canada,2687,4.99,0,45.4371637,-75.7241942
2006-01-23,Gen,39,Quebec,hull,Girard-Bernier,Gabriel,,student,Marxist-Leninist Party,125,0.23,0,45.4371637,-75.7241942
2006-01-23,Gen,39,Quebec,jeanne-le ber,St-Cyr,Thierry,,engineer,Bloc Québécois,20213,40.22,1,46.7617675,-71.3105849
2006-01-23,Gen,39,Quebec,jeanne-le ber,Frulla,Liza,F,parliamentarian,Liberal,17118,34.06,0,46.7617675,-71.3105849
2006-01-23,Gen,39,Quebec,jeanne-le ber,Brunelle,Pierre-Olivier,,accountant,Conservative Party of Canada,5951,11.84,0,46.7617675,-71.3105849
2006-01-23,Gen,39,Quebec,jeanne-le ber,McLauchlin,Matthew,,translator,New Democratic Party,4621,9.19,0,46.7617675,-71.3105849
2006-01-23,Gen,39,Quebec,jeanne-le ber,Genest,Claude William,,communications,Green Party of Canada,2357,4.69,0,46.7617675,-71.3105849
2006-01-23,Gen,39,Quebec,joliette,Paquette,Pierre A.,,economist/professor,Bloc Québécois,28630,54.12,1,46.0528409,-73.4617483
2006-01-23,Gen,39,Quebec,joliette,Lavallée,Sylvie,F,nurse,Conservative Party of Canada,14192,26.83,0,46.0528409,-73.4617483
2006-01-23,Gen,39,Quebec,joliette,Leclerc,Gérard,,mechanical engineer,Liberal,5245,9.92,0,46.0528409,-73.4617483
2006-01-23,Gen,39,Quebec,joliette,Trudeau,Jacques,,retired,New Democratic Party,2745,5.19,0,46.0528409,-73.4617483
2006-01-23,Gen,39,Quebec,joliette,Lévêque,Jean-François,,horticulturalist,Green Party of Canada,2086,3.94,0,46.0528409,-73.4617483
2006-01-23,Gen,39,Quebec,jonquière,Blackburn,Jean-Pierre,,administrator,Conservative Party of Canada,27262,52.09,1,48.4135387,-71.2539246
2006-01-23,Gen,39,Quebec,jonquière,Gagnon,Sébastien,,parliamentarian,Bloc Québécois,20569,39.3,0,48.4135387,-71.2539246
2006-01-23,Gen,39,Quebec,jonquière,Bertrand,Martin,,teacher,New Democratic Party,2028,3.87,0,48.4135387,-71.2539246
2006-01-23,Gen,39,Quebec,jonquière,Savard,Gilles,,teacher,Liberal,1550,2.96,0,48.4135387,-71.2539246
2006-01-23,Gen,39,Quebec,jonquière,Dompierre,Sylvain,,hemp grower,Green Party of Canada,928,1.77,0,48.4135387,-71.2539246
2006-01-23,Gen,39,Quebec,la pointe-de-l'île,Lalonde,Francine,F,parliamentarian,Bloc Québécois,29368,60.46,1,45.651111,-73.508889
2006-01-23,Gen,39,Quebec,la pointe-de-l'île,Prévost,Christian,,developer,Conservative Party of Canada,7402,15.24,0,45.651111,-73.508889
2006-01-23,Gen,39,Quebec,la pointe-de-l'île,Dominique,Marie-Migniaud,F,compliance officer,Liberal,6855,14.11,0,45.651111,-73.508889
2006-01-23,Gen,39,Quebec,la pointe-de-l'île,Tremblay,Nicolas,,student,New Democratic Party,3407,7.01,0,45.651111,-73.508889
2006-01-23,Gen,39,Quebec,la pointe-de-l'île,Rankin,Benjamin,,student,Green Party of Canada,1544,3.18,0,45.651111,-73.508889
2006-01-23,Gen,39,Quebec,lac-saint-louis,Scarpaleggia,Francis,,parliamentarian,Liberal,25588,48.17,1,45.38068955,-73.8328554404011
2006-01-23,Gen,39,Quebec,lac-saint-louis,Paine,Andrea,F,parliamentarian staff,Conservative Party of Canada,14164,26.66,0,45.38068955,-73.8328554404011
2006-01-23,Gen,39,Quebec,lac-saint-louis,Quinn,Daniel,,student,New Democratic Party,5702,10.73,0,45.38068955,-73.8328554404011
2006-01-23,Gen,39,Quebec,lac-saint-louis,Guertin,Anne-Marie,F,advertising copywriter,Bloc Québécois,4064,7.65,0,45.38068955,-73.8328554404011
2006-01-23,Gen,39,Quebec,lac-saint-louis,Graham,Peter,,student,Green Party of Canada,3605,6.79,0,45.38068955,-73.8328554404011
2006-01-23,Gen,39,Quebec,lasalle,Martin,Paul,,parliamentarian,Liberal,22751,48.41,1,45.4325141,-73.6292667
