,Election Date,Province,Riding,lat,lon,Results,Liberal,Conservative,NDP,Green,Bloc,Other
386,2008-10-14,Quebec,SAINT-MAURICE--CHAMPLAIN,46.468841999999995,-72.531052,[0.2102 0.2389 0.0776 0.0337 0.4396 0.    ],0.2102,0.2389,0.0776,0.0337,0.4396,0
387,2008-10-14,Quebec,SHEFFORD,45.364256299999994,-72.56455754861659,[0.2138 0.1963 0.1251 0.0366 0.4282 0.    ],0.2138,0.1963,0.1251,0.0366,0.4282,0
388,2008-10-14,Quebec,SHERBROOKE,45.403271000000004,-71.889038,[0.1953 0.1636 0.1311 0.     0.5008 0.0092],0.1953,0.1636,0.1311,0,0.5008,0.0092
389,2008-10-14,Quebec,TERREBONNE--BLAINVILLE,45.7081005,-73.6515157,[0.1653 0.1397 0.1346 0.0317 0.5235 0.0052],0.1653,0.13970000000000002,0.1346,0.0317,0.5235,0.0052
390,2008-10-14,Quebec,TROIS-RIVIÈRES,46.3507999,-72.5571257,[0.182  0.2424 0.0918 0.0311 0.4527 0.    ],0.182,0.24239999999999998,0.09179999999999999,0.0311,0.45270000000000005,0
391,2008-10-14,Quebec,VAUDREUIL--SOULANGES,45.3994227,-74.0514619,[0.2133 0.2369 0.0963 0.0401 0.4134 0.    ],0.2133,0.2369,0.09630000000000001,0.0401,0.41340000000000005,0
392,2008-10-14,Quebec,VERCHÈRES--LES PATRIOTES,45.7727845,-73.35544200000001,[0.1634 0.1426 0.1545 0.0309 0.5085 0.    ],0.1634,0.1426,0.1545,0.030899999999999997,0.5085000000000001,0
393,2008-10-14,Quebec,WESTMOUNT--VILLE-MARIE,45.485732899999995,-73.5963951,[0.4647 0.1581 0.2293 0.0704 0.0726 0.005 ],0.4647,0.15810000000000002,0.2293,0.0704,0.0726,0.004999999999999999
394,2009-11-09,Quebec,HOCHELAGA,45.540386100000006,-73.5415414291866,[0.1434 0.1006 0.196  0.0326 0.5116 0.0157],0.1434,0.10060000000000001,0.196,0.0326,0.5115999999999999,0.015700000000000002
395,2009-11-09,Quebec,MONTMAGNY--L’ISLET--KAMOURASKA--RIVIÈRE-DU-LOUP,46.9826328,-70.555916,[0.1322 0.4267 0.0478 0.0166 0.3767 0.    ],0.1322,0.4267,0.0478,0.0166,0.37670000000000003,0
